,titleId,primaryTitle,startYear,runtimeMinutes,genres,region,averageRating
16061,tt11773456,Naandhi,2021.0,146,"Crime,Drama,Thriller",NaN,8.0
16062,tt11777040,Time to Hunt,2020.0,134,"Action,Crime,Drama",US,6.3
16063,tt1178197,The World is Big and Salvation Lurks Around the Corner,2008.0,105,Drama,PT,8.0
16064,tt1178640,Beer for My Horses,2008.0,86,"Action,Comedy,Crime",BR,4.9
16065,tt1178663,Whatever Works,2009.0,93,"Comedy,Romance",ES,7.1
16066,tt1178665,A Walk in the Woods,2015.0,104,"Adventure,Biography,Comedy",RS,6.4
16067,tt1179025,The Extraordinary Adventures of Adèle Blanc-Sec,2010.0,107,"Action,Adventure,Comedy",IL,6.3
16068,tt1179031,Cold in July,2014.0,109,"Crime,Thriller",HU,6.8
16069,tt1179034,From Paris with Love,2010.0,92,"Action,Crime,Thriller",DK,6.5
16070,tt1179056,A Nightmare on Elm Street,2010.0,95,"Crime,Drama,Horror",BR,5.2
16071,tt1179067,The Best Movie,2008.0,110,Comedy,XWW,3.0
16072,tt1179069,6 Souls,2010.0,112,"Horror,Mystery,Thriller",NO,6.1
16073,tt1179071,The Orphan Killer,2011.0,83,Horror,RU,3.8
16074,tt1179258,Chéri,2009.0,100,"Comedy,Drama,Romance",VE,6.2
16075,tt1179259,Buddies,2012.0,94,"Adventure,Comedy,Drama",BR,6.7
16076,tt11792734,Leyla Everlasting,2020.0,112,Comedy,DE,3.8
16077,tt1179773,Summer Days with Coo,2007.0,138,"Adventure,Animation,Comedy",JP,7.4
16078,tt1179781,Mission Istaanbul,2008.0,130,"Action,Adventure,Drama",IN,3.4
16079,tt1179782,Mithya,2008.0,110,"Comedy,Crime,Thriller",RU,7.1
16080,tt1179794,Timer,2009.0,99,"Comedy,Drama,Romance",US,6.5
16081,tt1179855,Go Fast,2008.0,110,"Action,Crime,Drama",HU,5.8
16082,tt1179891,My Bloody Valentine,2009.0,101,"Horror,Mystery,Thriller",BG,5.4
16083,tt1179904,Paranormal Activity,2007.0,86,"Horror,Mystery",RO,6.3
16084,tt1179933,10 Cloverfield Lane,2016.0,103,"Action,Drama,Horror",RS,7.2
16085,tt1179947,American: The Bill Hicks Story,2009.0,102,"Animation,Biography,Comedy",GB,7.8
16086,tt1180583,Vaaranam Aayiram,2008.0,169,"Drama,Romance",US,8.1
16087,tt1181614,Wuthering Heights,2011.0,129,"Drama,Romance",IL,6.0
16088,tt1181791,Black Death,2010.0,102,"Action,Drama,History",GR,6.4
16089,tt1181795,Bunraku,2010.0,124,"Action,Drama,Thriller",NaN,6.2
16090,tt1181840,Jack and the Cuckoo-Clock Heart,2013.0,94,"Adventure,Animation,Drama",ES,7.0
16091,tt1181919,20th Century Boys 3: Redemption,2009.0,156,"Adventure,Fantasy",RU,6.6
16092,tt1181920,20th Century Boys 2: The Last Hope,2009.0,139,"Drama,Fantasy",XWW,6.5
16093,tt1181927,The Bone Man,2009.0,117,"Comedy,Crime,Thriller",XEU,7.5
16094,tt1182345,Moon,2009.0,97,"Drama,Mystery,Sci-Fi",GR,7.9
16095,tt1182350,You Will Meet a Tall Dark Stranger,2010.0,98,"Comedy,Drama,Romance",CL,6.3
16096,tt1182609,Direct Contact,2009.0,90,"Action,Thriller",GR,4.3
16097,tt11827806,So Much Love to Give,2020.0,108,Comedy,NO,5.2
16098,tt1182884,Dulha Mil Gaya,2010.0,152,"Comedy,Drama,Romance",XWW,4.2
16099,tt1182908,Krazzy 4,2008.0,110,"Comedy,Crime,Drama",RU,4.2
16100,tt1182921,Ninja,2009.0,86,"Action,Thriller",BG,5.5
16101,tt1182937,Rab Ne Bana Di Jodi,2008.0,167,"Comedy,Drama,Music",JP,7.2
16102,tt1182972,Bachna Ae Haseeno,2008.0,152,"Comedy,Drama,Romance",RU,6.2
16103,tt1183251,Beyond a Reasonable Doubt,2009.0,106,"Crime,Drama,Mystery",CA,5.9
16104,tt1183252,Chocolate,2008.0,110,"Action,Drama",RS,7.0
16105,tt1183276,The Horde,2009.0,90,"Action,Horror",AR,5.9
16106,tt11833648,The Sun of Gnosis,2020.0,120,Comedy,US,7.9
16107,tt1183374,Pet,2016.0,94,"Horror,Thriller",RO,5.7
16108,tt1183665,Cracks,2009.0,104,"Drama,Thriller",BR,6.7
16109,tt1183672,The Girl on the Train,2009.0,97,Drama,TR,6.0
16110,tt1183732,Tokyo Gore Police,2008.0,110,"Action,Comedy,Horror",IT,5.9
16111,tt1183907,Murari,2001.0,180,"Drama,Romance,Thriller",NaN,7.8
16112,tt1183908,New Town Killers,2008.0,100,"Action,Crime,Drama",FR,5.6
16113,tt1183911,Mr. Nice,2010.0,121,"Biography,Comedy,Crime",CA,6.4
16114,tt1183917,Teen Patti,2010.0,142,"Crime,Drama,Thriller",IN,4.1
16115,tt1183919,Marley,2012.0,144,"Biography,Documentary,Music",NaN,8.0
16116,tt1183921,The Vicious Kind,2009.0,92,"Comedy,Drama",AU,6.9
16117,tt1183923,Welcome to the Rileys,2010.0,110,Drama,JP,7.0
16118,tt1183946,The Stoneman Murders,2009.0,95,"Crime,Drama,Mystery",GB,7.4
16119,tt1184952,Battal Gazi'nin Intikami,1972.0,90,"Action,Adventure,History",SUHH,6.2
16120,tt1185242,Finding Bliss,2009.0,96,"Comedy,Romance",IN,5.3
16121,tt1185264,Freakdog,2008.0,82,"Fantasy,Horror,Sci-Fi",NL,5.0
16122,tt1185266,Stan Helsing,2009.0,108,"Comedy,Fantasy,Horror",XWW,3.6
16123,tt1185344,Princess Kaiulani,2009.0,130,"Biography,Drama,History",ES,6.2
16124,tt1185371,Corman's World: Exploits of a Hollywood Rebel,2011.0,95,Documentary,UA,7.5
16125,tt1185376,Map of the Sounds of Tokyo,2009.0,109,"Drama,Thriller",GR,6.0
16126,tt1185412,Brave,2010.0,169,"Action,Adventure,Drama",NaN,4.5
16127,tt1185416,When in Rome,2010.0,91,"Comedy,Romance",IN,5.6
16128,tt1185418,The Wrecking Crew!,2008.0,101,"Documentary,Music",CA,7.6
16129,tt1185420,Dostana,2008.0,145,"Comedy,Drama,Romance",FR,6.5
16130,tt1185431,My One and Only,2009.0,108,"Adventure,Biography,Comedy",BR,6.5
16131,tt1185442,Kurbaan,2009.0,161,"Action,Crime,Drama",US,5.7
16132,tt1185616,Waltz with Bashir,2008.0,90,"Animation,Biography,Documentary",IT,8.0
16133,tt1185834,Star Wars: The Clone Wars,2008.0,98,"Action,Adventure,Animation",VE,5.9
16134,tt1185836,Adam,2009.0,99,"Comedy,Drama,Romance",PL,7.2
16135,tt1186248,Nights and Weekends,2008.0,80,"Drama,Romance",GR,6.1
16136,tt1186357,Lope,2010.0,106,"Biography,Drama,History",FR,6.0
16137,tt1186366,Morphine,2008.0,110,Drama,XWW,7.2
16138,tt1186367,Ninja Assassin,2009.0,99,"Action,Thriller",RO,6.3
16139,tt1186369,Lorna's Silence,2008.0,105,Drama,JP,7.1
16140,tt1186370,Spread,2009.0,97,"Comedy,Drama,Romance",DE,5.8
16141,tt1186371,The Storm Warriors,2009.0,111,"Action,Adventure,Fantasy",HK,5.3
16142,tt1186788,Baby on Board,2009.0,95,"Comedy,Romance",RU,4.2
16143,tt1186803,An Empress and the Warriors,2008.0,99,"Action,Drama,History",HU,5.9
16144,tt1186830,Agora,2009.0,127,"Adventure,Biography,Drama",XWW,7.2
16145,tt1187041,The Answer Man,2009.0,97,"Comedy,Romance",BG,6.4
16146,tt1187043,3 Idiots,2009.0,170,"Comedy,Drama",GB,8.4
16147,tt1187044,The Maid,2009.0,95,"Comedy,Drama",DE,7.3
16148,tt1187047,1½ Knights - In Search of the Ravishing Princess Herzelinde,2008.0,115,Comedy,NaN,3.6
16149,tt1187064,Triangle,2009.0,99,"Fantasy,Mystery,Sci-Fi",RU,6.9
16150,tt11874226,David Byrne's American Utopia,2020.0,105,"Documentary,Music,Musical",ES,8.3
16151,tt1188113,Peacock,2010.0,90,"Drama,Thriller",IT,6.2
16152,tt1188729,Pandorum,2009.0,108,"Action,Horror,Mystery",ES,6.7
16153,tt1188982,Jai Ho,2014.0,135,"Action,Drama",NaN,5.1
16154,tt1188983,Inspector Bellamy,2009.0,110,"Crime,Drama,Thriller",PT,5.9
16155,tt1188985,3some,2009.0,94,"Drama,Romance",RU,5.7
16156,tt1188988,Ex,2009.0,120,"Comedy,Romance",UY,6.2
16157,tt1188990,Cold Prey 2,2008.0,86,"Horror,Thriller",JP,6.2
16158,tt1188992,The House of Branching Love,2009.0,102,"Comedy,Drama",XWW,6.4
16159,tt1188996,My Name Is Khan,2010.0,165,Drama,IN,8.0
16160,tt1188998,Forbidden Fruit,2009.0,104,Drama,RU,6.3
16161,tt1189004,Radeloos,2008.0,115,Drama,NaN,5.4
16162,tt1189008,The Silent Army,2008.0,115,"Drama,Thriller",TR,5.9
16163,tt1189073,The Skin I Live In,2011.0,120,"Drama,Horror,Thriller",BR,7.6
16164,tt1189076,Ricky,2009.0,89,"Comedy,Drama,Fantasy",RU,5.7
16165,tt1189259,The Pleasure of Being Robbed,2008.0,71,Drama,NaN,6.1
16166,tt1189340,The Lincoln Lawyer,2011.0,118,"Crime,Drama,Mystery",UA,7.3
16167,tt1189383,The Masked Gang: Cyprus,2008.0,87,Comedy,NL,3.1
16168,tt1189893,Ilya and the Robber,2007.0,80,"Adventure,Animation,Family",BG,6.9
16169,tt1190072,The Hunter,2010.0,90,"Drama,Thriller",GR,6.3
16170,tt1190080,2012,2009.0,158,"Action,Adventure,Sci-Fi",SK,5.8
16171,tt11903004,Hotel Belgrade,2020.0,106,"Comedy,Romance",GB,6.2
16172,tt1190536,Black Dynamite,2009.0,84,"Action,Comedy",JP,7.4
16173,tt1190539,The Chaser,2008.0,125,"Action,Crime,Thriller",NaN,7.8
16174,tt11905462,Athlete A,2020.0,103,"Crime,Documentary,Sport",GB,7.6
16175,tt11905962,Sputnik,2020.0,113,"Drama,Horror,Sci-Fi",US,6.4
16176,tt1190617,An American Carol,2008.0,83,"Comedy,Fantasy",BG,4.1
16177,tt1190858,Amreeka,2009.0,96,Drama,CA,7.0
16178,tt1190894,"Road, Movie",2009.0,95,"Adventure,Comedy,Crime",NaN,6.8
16179,tt1191111,Enter the Void,2009.0,161,"Drama,Fantasy",FR,7.3
16180,tt1191121,Jalsa,2008.0,161,"Action,Comedy",NaN,7.3
16181,tt1191138,Thoda Pyaar Thoda Magic,2008.0,145,"Comedy,Drama,Family",RU,4.9
16182,tt11916302,Derek DelGaudio's in & of Itself,2020.0,90,Documentary,DE,8.3
16183,tt1191971,Zone of the Dead,2009.0,101,"Action,Horror,Sci-Fi",US,3.9
16184,tt1192431,Back In Time,2008.0,110,"Action,Drama,Fantasy",PL,6.7
16185,tt1192613,Onechanbara: The Movie,2008.0,80,"Action,Horror",DE,4.7
16186,tt1192628,Rango,2011.0,107,"Adventure,Animation,Comedy",JP,7.2
16187,tt1193088,Change of Plans,2009.0,100,"Comedy,Drama",RU,5.7
16188,tt1193138,Up in the Air,2009.0,109,"Comedy,Drama,Romance",CA,7.4
16189,tt1193460,Going by the Book,2007.0,102,"Action,Comedy",CZ,7.4
16190,tt1193490,Black House,2007.0,104,"Horror,Thriller",RU,6.2
16191,tt1193507,My Own Love Song,2010.0,102,"Adventure,Comedy,Drama",PL,5.8
16192,tt1193516,Recep Ivedik,2008.0,90,Comedy,NaN,4.6
16193,tt1193631,Step Up 3D,2010.0,107,"Drama,Music,Romance",RU,6.2
16194,tt1194104,Bujjigaadu: Made in Chennai,2008.0,150,"Action,Drama,Romance",RU,6.4
16195,tt1194173,The Bourne Legacy,2012.0,135,"Action,Adventure,Thriller",US,6.6
16196,tt1194236,Paathshaala,2010.0,122,"Drama,Family",BR,4.9
16197,tt1194238,Polytechnique,2009.0,77,"Crime,Drama,History",HR,7.2
16198,tt1194242,The Villain,2009.0,86,Comedy,BG,6.3
16199,tt1194263,Get Low,2009.0,103,"Drama,Mystery",TW,7.0
16200,tt1194417,Casino Jack,2010.0,108,"Biography,Comedy,Crime",DE,6.2
16201,tt1194437,Rats and Cats,2007.0,87,"Comedy,Drama",AU,6.1
16202,tt1194577,The Door,2012.0,97,Drama,MX,6.5
16203,tt1194607,The Ghost,2008.0,104,Thriller,UA,7.0
16204,tt1194612,Into Eternity: A Film for the Future,2010.0,75,Documentary,DE,7.4
16205,tt1194616,LOL (Laughing Out Loud) ®,2008.0,103,"Comedy,Romance",CA,6.3
16206,tt1194620,Silent Wedding,2008.0,87,"Comedy,Drama,History",NaN,7.9
16207,tt1194624,The Sniper,2009.0,90,"Action,Crime,Thriller",FI,5.6
16208,tt11946300,Deep Blue Sea 3,2020.0,100,"Action,Horror,Sci-Fi",AU,4.7
16209,tt1194664,Sky of Love,2007.0,120,"Drama,Romance",PL,6.9
16210,tt11953628,Maska,2020.0,111,"Comedy,Drama,Romance",GR,5.9
16211,tt1195478,The Five-Year Engagement,2012.0,124,"Comedy,Romance",GR,6.2
16212,tt11958344,A Whisker Away,2020.0,104,"Adventure,Animation,Family",GB,6.7
16213,tt1196134,Crazy on the Outside,2010.0,96,"Comedy,Crime",MX,5.5
16214,tt1196141,Diary of a Wimpy Kid,2010.0,120,"Comedy,Drama,Family",PT,6.2
16215,tt1196204,Cemetery Junction,2010.0,95,"Comedy,Drama",RU,6.9
16216,tt1196334,After Last Season,2009.0,93,"Animation,Drama,Sci-Fi",US,1.6
16217,tt1196340,Inhale,2010.0,83,"Drama,Thriller",GR,6.6
16218,tt11963736,Dracula Sir,2020.0,127,"Crime,Thriller",IN,7.2
16219,tt11964084,Virgin Bhanupriya,2020.0,111,"Comedy,Drama",IN,2.5
16220,tt1196948,Charlie Countryman,2013.0,103,"Comedy,Drama,Romance",TR,6.4
16221,tt1196956,One Chance,2013.0,103,"Biography,Comedy,Drama",MX,6.8
16222,tt1197624,Law Abiding Citizen,2009.0,109,"Action,Crime,Drama",RS,7.4
16223,tt1197628,Observe and Report,2009.0,86,"Comedy,Crime,Drama",JP,5.8
16224,tt1198075,Cougars Inc.,2011.0,79,"Comedy,Drama",GR,5.0
16225,tt1198101,Kites,2010.0,123,"Action,Drama,Romance",IN,6.1
16226,tt1198138,Obsessed,2009.0,108,"Drama,Romance,Thriller",CA,5.0
16227,tt1198153,The Assassin Next Door,2009.0,103,"Action,Drama,Thriller",XWW,5.7
16228,tt1198156,You're Not You,2014.0,102,Drama,CA,7.3
16229,tt1198186,Verses of Love,2008.0,130,"Drama,Romance",NaN,7.0
16230,tt1198196,Election Day,2007.0,122,Comedy,RU,7.5
16231,tt1198333,Autumn,2009.0,110,"Horror,Sci-Fi,Thriller",GB,3.2
16232,tt1198340,Mediterranean Food,2009.0,102,Comedy,JP,6.2
16233,tt1198349,Parugu,2008.0,159,"Action,Romance",NaN,7.1
16234,tt1198385,In the Beginning,2009.0,130,Drama,PL,7.1
16235,tt1198396,Chaw,2009.0,122,"Action,Adventure,Comedy",XWW,5.7
16236,tt1198408,Tenure,2008.0,89,"Comedy,Drama",RU,6.1
16237,tt1198412,Conscience,2008.0,77,Drama,GR,5.4
16238,tt11989890,David Attenborough: A Life on Our Planet,2020.0,83,"Biography,Documentary",IN,9.0
16239,tt11994750,Made You Look: A True Story About Fake Art,2020.0,94,"Crime,Documentary",GR,7.0
16240,tt1200272,La Mission,2009.0,117,Drama,GR,7.0
16241,tt1201167,Funny People,2009.0,146,"Comedy,Drama",LT,6.3
16242,tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011.0,130,"Adventure,Drama,Fantasy",UZ,8.1
16243,tt1201658,By the People: The Election of Barack Obama,2009.0,116,Documentary,ES,5.9
16244,tt1202222,Lies & Illusions,2009.0,93,"Action,Crime,Drama",GR,3.5
16245,tt1202363,O... Çocuklari,2008.0,120,"Comedy,Drama",NaN,6.5
16246,tt1202514,Accident,2009.0,89,"Mystery,Thriller",HK,6.6
16247,tt1202517,Barah Aana,2009.0,97,"Comedy,Crime,Drama",NaN,6.8
16248,tt1202540,Dil Bole Hadippa!,2009.0,148,"Comedy,Drama,Romance",DE,4.5
16249,tt12027020,LA Originals,2020.0,92,Documentary,CN,7.2
16250,tt1203517,The Graves,2009.0,88,"Adventure,Horror,Thriller",RU,3.7
16251,tt12036052,Elephant,2020.0,86,"Adventure,Biography,Documentary",US,7.3
16252,tt1204340,Tyrannosaur,2011.0,92,Drama,RS,7.6
16253,tt1204342,The Muppets,2011.0,120,"Adventure,Comedy,Family",US,7.1
16254,tt1204773,Everyone Else,2009.0,119,"Drama,Romance",PT,6.7
16255,tt1204883,Boogeyman 3,2008.0,93,"Horror,Thriller",PL,4.7
16256,tt1204975,Last Vegas,2013.0,105,"Comedy,Drama",DE,6.6
16257,tt1204977,Ouija,2014.0,89,"Horror,Mystery,Thriller",RU,4.5
16258,tt1204979,Vacancy 2: The First Cut,2008.0,86,"Horror,Thriller",TR,5.0
16259,tt1205071,Paintball,2009.0,86,"Action,Thriller",AU,3.8
16260,tt1205489,Gran Torino,2008.0,116,Drama,HU,8.1
16261,tt1205535,The Rebound,2009.0,95,"Comedy,Romance",PE,6.3
16262,tt1205537,Jack Ryan: Shadow Recruit,2014.0,105,"Action,Drama,Thriller",EE,6.2
16263,tt1205551,Antique,2008.0,107,"Comedy,Drama,Romance",GB,7.0
16264,tt1205558,Hick,2011.0,99,"Comedy,Drama",US,5.6
16265,tt1206082,The Dead Outside,2008.0,86,"Horror,Mystery,Thriller",CA,4.2
16266,tt1206086,Rain Fall,2009.0,111,"Action,Crime,Drama",GB,4.7
16267,tt1206285,Camino,2008.0,138,"Drama,Fantasy",GR,7.5
16268,tt1206488,The Milk of Sorrow,2009.0,95,"Drama,Music",PH,6.7
16269,tt1206543,Out of the Furnace,2013.0,116,"Action,Crime,Drama",IL,6.8
16270,tt1206585,Winx Club: The Secret of the Lost Kingdom,2007.0,85,"Action,Adventure,Animation",FR,5.7
16271,tt1206885,Rambo: Last Blood,2019.0,89,"Action,Thriller",HR,6.1
16272,tt1209319,Everyman's War,2009.0,104,"Biography,Drama,War",US,5.1
16273,tt1209361,Sutures,2009.0,83,"Horror,Thriller",NaN,4.1
16274,tt1209367,The Swimsuit Issue,2008.0,100,"Comedy,Drama",EE,5.8
16275,tt1209377,Beautiful Kate,2009.0,100,"Drama,Mystery",GB,6.6
16276,tt1209378,ExTerminators,2009.0,92,"Comedy,Drama",RU,5.2
16277,tt1210042,Brooklyn's Finest,2009.0,132,"Action,Crime,Drama",JP,6.7
16278,tt1210071,The Janky Promoters,2009.0,85,"Comedy,Crime,Music",FR,5.1
16279,tt1210106,St Trinian's 2: The Legend of Fritton's Gold,2009.0,106,"Adventure,Comedy,Family",HR,5.4
16280,tt1210166,Moneyball,2011.0,133,"Biography,Drama,Sport",ES,7.6
16281,tt1210801,Command Performance,2009.0,93,"Action,Drama,Thriller",US,5.6
16282,tt1210819,The Lone Ranger,2013.0,150,"Action,Adventure,Western",VN,6.4
16283,tt12108272,Close Encounters of the Fifth Kind,2020.0,120,Documentary,CA,6.2
16284,tt1210837,Soon-jeong-man-hwa,2008.0,113,"Comedy,Romance",JP,7.0
16285,tt12108622,Infinitum: Subject Unknown,2021.0,86,Sci-Fi,AU,4.9
16286,tt12109842,Trump Card,2020.0,103,Documentary,NaN,5.6
16287,tt1211837,Doctor Strange,2016.0,115,"Action,Adventure,Fantasy",TR,7.5
16288,tt1211890,Middle of Nowhere,2012.0,97,Drama,NaN,6.4
16289,tt1211956,Escape Plan,2013.0,115,"Action,Sci-Fi,Thriller",SI,6.7
16290,tt1212408,Dog Tags,2008.0,90,"Drama,Romance",CA,5.8
16291,tt1212419,Hereafter,2010.0,129,"Drama,Fantasy,Romance",GR,6.4
16292,tt1212428,The Lost City of Z,2016.0,141,"Biography,Drama",PE,6.6
16293,tt1212436,The Back-up Plan,2010.0,104,"Comedy,Romance",BG,5.4
16294,tt1212450,Lawless,2012.0,116,"Crime,Drama",CO,7.3
16295,tt1212454,An Invisible Sign,2010.0,96,"Comedy,Drama,Family",US,5.4
16296,tt1212456,Entre nos,2009.0,80,Drama,NaN,7.3
16297,tt1212974,Bitch Slap,2009.0,109,"Action,Comedy,Crime",CA,4.5
16298,tt1213012,Alpha and Omega,2010.0,90,"Adventure,Animation,Comedy",AU,5.2
16299,tt12131262,Out of Shadows,2020.0,78,Documentary,RU,7.2
16300,tt12133722,Have a Good Trip,2020.0,85,"Comedy,Documentary",DE,6.8
16301,tt1213585,Good Hair,2009.0,96,"Comedy,Documentary",DE,6.9
16302,tt1213641,First Man,2018.0,141,"Biography,Drama,History",FI,7.3
16303,tt1213644,Disaster Movie,2008.0,87,"Comedy,Sci-Fi",US,1.9
16304,tt1213648,London Boulevard,2010.0,103,"Crime,Drama",IL,6.2
16305,tt1213663,The World's End,2013.0,109,"Comedy,Sci-Fi",CZ,7.0
16306,tt12137964,Anything for Jackson,2020.0,97,Horror,PL,6.4
16307,tt1213825,Love Hurts,2009.0,90,"Comedy,Romance",CA,5.6
16308,tt1213856,Voices,2007.0,85,"Crime,Drama,Horror",RU,5.6
16309,tt1213926,The Sicilian Girl,2008.0,115,"Crime,Drama",FI,6.9
16310,tt1214961,Happy Days,2007.0,153,Drama,GB,7.9
16311,tt1214962,Seeking Justice,2011.0,105,"Action,Crime,Drama",IL,6.2
16312,tt1216275,13 Semester,2009.0,101,"Comedy,Drama,Romance",AU,6.7
16313,tt1216300,Jannat: In Search of Heaven...,2008.0,140,"Crime,Drama,Romance",RO,6.9
16314,tt1216475,Cars 2,2011.0,106,"Adventure,Animation,Comedy",LT,6.1
16315,tt1216487,The Girl Who Played with Fire,2009.0,129,"Action,Crime,Drama",PE,7.2
16316,tt1216491,Kill the Messenger,2014.0,112,"Biography,Crime,Drama",RU,6.9
16317,tt1216492,Leap Year,2010.0,100,"Comedy,Romance",RU,6.5
16318,tt1216496,Mother,2009.0,129,"Crime,Drama,Mystery",MX,7.8
16319,tt1216520,Womb,2010.0,111,"Drama,Romance,Sci-Fi",TW,6.4
16320,tt1217070,Triage,2009.0,99,"Drama,Mystery,War",IE,6.5
16321,tt1217209,Brave,2012.0,93,"Adventure,Animation,Comedy",SE,7.1
16322,tt1217213,Secret of the Wings,2012.0,75,"Animation,Family,Fantasy",UA,7.1
16323,tt1217243,Achilles and the Tortoise,2008.0,119,"Comedy,Drama",CZ,7.3
16324,tt1217565,Radio Day,2008.0,100,Comedy,PL,7.4
16325,tt1217613,Battle Los Angeles,2011.0,116,"Action,Sci-Fi",RO,5.7
16326,tt1217616,Endgame,2009.0,109,"Drama,History",SE,6.2
16327,tt1217637,Anything for Her,2008.0,96,"Crime,Drama,Thriller",CM,7.1
16328,tt12192190,One Night in Bangkok,2020.0,105,"Action,Crime,Drama",FR,5.0
16329,tt12192654,Planet of the Humans,2019.0,100,Documentary,CA,6.9
16330,tt1219289,Limitless,2011.0,105,"Sci-Fi,Thriller",TR,7.4
16331,tt1219336,The Donner Party,2009.0,95,Drama,NaN,5.1
16332,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010.0,97,"Action,Adventure,Animation",IT,6.9
16333,tt1219827,Ghost in the Shell,2017.0,107,"Action,Crime,Drama",GR,6.3
16334,tt1219828,Happy Tears,2009.0,92,"Comedy,Drama",GB,5.2
16335,tt1220198,The Fourth Kind,2009.0,98,"Horror,Mystery,Sci-Fi",ES,5.9
16336,tt1220213,Grace,2009.0,85,"Drama,Horror,Thriller",DE,5.1
16337,tt1220214,Heartless,2009.0,114,"Drama,Fantasy,Horror",CA,6.0
16338,tt1220220,Motherhood,2009.0,90,"Comedy,Drama",GR,4.6
16339,tt1220627,Hard Breakers,2010.0,99,Comedy,PT,2.7
16340,tt1220628,I Hope They Serve Beer in Hell,2009.0,105,Comedy,US,5.3
16341,tt1220634,Resident Evil: Afterlife,2010.0,96,"Action,Adventure,Horror",IE,5.8
16342,tt1220706,Breathing Room,2008.0,89,"Horror,Mystery,Thriller",CA,4.3
16343,tt1220719,Yip Man,2008.0,106,"Action,Biography,Drama",DK,8.0
16344,tt1220888,Henry's Crime,2010.0,108,"Comedy,Crime,Drama",LT,6.0
16345,tt1220911,Animal Kingdom: Let's Go Ape,2015.0,101,"Adventure,Animation,Comedy",BG,5.0
16346,tt1221139,Welcome to Sajjanpur,2008.0,133,"Comedy,Drama",NaN,6.9
16347,tt1221141,The Headless Woman,2008.0,87,"Drama,Mystery,Thriller",NaN,6.6
16348,tt1221188,Eloïse's Lover,2009.0,92,"Drama,Romance",RU,6.3
16349,tt1221207,Demoted,2011.0,94,Comedy,FR,5.4
16350,tt1221208,Frankie & Alice,2010.0,101,"Biography,Drama",ES,6.5
16351,tt12221748,Becoming,2020.0,89,Documentary,DE,6.8
16352,tt1222329,Wild Cherry,2009.0,85,Comedy,BG,4.0
16353,tt1222815,Chimpanzee,2012.0,78,"Documentary,Family",AR,7.2
16354,tt1222817,Zookeeper,2011.0,102,"Comedy,Family,Fantasy",BG,5.2
16355,tt1223236,African Cats,2011.0,89,"Adventure,Documentary",PE,7.6
16356,tt1223922,Blue,2009.0,119,"Action,Adventure,Mystery",RU,3.7
16357,tt1223934,The Door,2009.0,103,"Drama,Mystery,Sci-Fi",AU,6.7
16358,tt1223975,Tony Manero,2008.0,97,"Drama,Music",JP,6.8
16359,tt1223980,Two Eyes Staring,2010.0,112,"Horror,Mystery,Thriller",SE,5.6
16360,tt1224153,Jerichow,2008.0,93,Drama,PT,7.0
16361,tt1224366,Afterschool,2008.0,107,"Drama,Mystery",CZ,6.1
16362,tt1224369,Made in Hungaria,2009.0,109,"Biography,Comedy,Music",XWW,6.9
16363,tt1224373,A Call Girl,2009.0,90,Drama,SI,6.2
16364,tt1224376,Tobruk,2008.0,102,"History,War",FR,5.9
16365,tt1224378,Viy,2014.0,130,"Adventure,Fantasy,Mystery",PH,5.2
16366,tt1225290,Four Nights with Anna,2008.0,87,"Crime,Drama,Horror",PL,6.8
16367,tt1225296,Service,2008.0,87,"Drama,Romance",PH,6.2
16368,tt1225302,The Big I Am,2010.0,105,"Crime,Drama,Thriller",RU,5.3
16369,tt1225822,Extract,2009.0,92,"Comedy,Crime,Romance",ES,6.1
16370,tt1225831,Extraordinary Stories,2008.0,245,"Drama,Mystery",AR,8.0
16371,tt1226229,Get Him to the Greek,2010.0,109,"Adventure,Comedy,Music",US,6.4
16372,tt1226232,The Greatest,2009.0,99,"Drama,Romance",US,6.6
16373,tt1226236,I Am Love,2009.0,120,"Drama,Romance",SE,7.0
16374,tt1226240,A Late Quartet,2012.0,105,"Drama,Music",JP,7.1
16375,tt1226251,Pokémon: The Rise of Darkrai,2007.0,95,"Action,Adventure,Animation",UA,6.5
16376,tt1226271,The Damned United,2009.0,98,"Biography,Drama,Sport",CA,7.5
16377,tt1226273,Edge of Darkness,2010.0,117,"Action,Crime,Drama",TR,6.6
16378,tt1226681,Pontypool,2008.0,93,"Fantasy,Horror,Thriller",CA,6.6
16379,tt1226753,The Debt,2010.0,113,"Drama,Thriller",HR,6.8
16380,tt1226766,The Great Gilly Hopkins,2015.0,99,"Comedy,Drama,Family",US,6.5
16381,tt1226774,In the Loop,2009.0,106,Comedy,HU,7.4
16382,tt1226837,Beautiful Boy,2018.0,120,"Biography,Drama",MX,7.3
16383,tt1227183,Swallows and Amazons,2016.0,96,"Adventure,Drama,Family",DE,6.1
16384,tt1227189,Everybody Dies But Me,2008.0,80,Drama,PL,6.4
16385,tt1227378,"Fat, Sick & Nearly Dead",2010.0,97,Documentary,US,7.5
16386,tt12274228,Rent-A-Pal,2020.0,108,"Horror,Thriller",CA,6.2
